,State,percenatge,Statebirth,percentage
0,1,,59657.0,1.4994858611179047
1,2,,11282.0,0.2835744252163568
2,3,,0.0,0.0
3,4,,85351.0,2.1453076375324653
4,5,,38886.0,0.9774042810639294
5,6,,491748.0,12.3601450497512
6,7,,0.0,0.0
7,8,,66581.0,1.6735214328426036
8,9,,35746.0,0.8984800038808626
9,10,,11166.0,0.2806587512822053
10,11,,9578.0,0.24074418052847596
11,12,,224269.0,5.63702825463988
12,13,,131404.0,3.302855324510739
13,14,,0.0,0.0
14,15,,18420.0,0.462988912647163
15,16,,22827.0,0.5737593870247986
16,17,,158116.0,3.9742646532094907
17,18,,84040.0,2.1123554950525287
18,19,,39482.0,0.992384812656639
19,20,,39154.0,0.9841404932566242
20,21,,55971.0,1.406837808348228
21,22,,64692.0,1.6260411909321533
22,23,,12607.0,0.3168784593780013
23,24,,73616.0,1.8503470029008442
24,25,,71492.0,1.7969600077617252
25,26,,113312.0,2.8481107312635903
26,27,,69834.0,1.7552859785994561
27,28,,38394.0,0.9650378019639074
28,29,,75061.0,1.886667251477128
29,30,,12583.0,0.3162752164950734
30,31,,26679.0,0.6705798697347265
31,32,,36298.0,0.9123545901882042
32,33,,12433.0,0.312504948476774
33,34,,103127.0,2.5921095328210626
34,35,,25816.0,0.6488882610694441
35,36,,237274.0,5.963910491826436
36,37,,120843.0,3.037403320902341
37,38,,11314.0,0.2843787490602607
38,39,,139264.0,3.5004173686696256
39,40,,53122.0,1.335227851120662
40,41,,45655.0,1.1475439091697193
41,42,,141047.0,3.5452332878471444
42,43,,0.0,0.0
43,44,,10993.0,0.27631037550110005
44,45,,58139.0,1.461330748772715
45,46,,12336.0,0.31006684182494043
46,47,,81685.0,2.0531622871652284
47,48,,403618.0,10.144986913399709
48,49,,50778.0,1.2763111295547036
49,50,,5903.0,0.14837261408014132
50,51,,103303.0,2.5965333139625337
51,52,,0.0,0.0
52,53,,88990.0,2.236774339656408
53,54,,19805.0,0.49780105401612723
54,55,,67041.0,1.6850835880987218
55,56,,7765.0,0.19517420774729755
